Title,Summary,Published,Link,Authors
"Predator Prey Scavenger Model using Holling's Functional Response of
  Type III and Physics-Informed Deep Neural Networks","Nonlinear mathematical models introduce the relation between various physical
and biological interactions present in nature. One of the most famous models is
the Lotka-Volterra model which defined the interaction between predator and
prey species present in nature. However, predators, scavengers, and prey
populations coexist in a natural system where scavengers can additionally rely
on the dead bodies of predators present in the system. Keeping this in mind,
the formulation and simulation of the predator prey scavenger model is
introduced in this paper. For the predation response, respective prey species
are assumed to have Holling's functional response of type III. The proposed
model is tested for various simulations and is found to be showing satisfactory
results in different scenarios. After simulations, the American forest dataset
is taken for parameter estimation which imitates the real-world case. For
parameter estimation, a physics-informed deep neural network is used with the
Adam backpropagation method which prevents the avalanche effect in trainable
parameters updation. For neural networks, mean square error and
physics-informed informed error are considered. After the neural network, the
hence-found parameters are fine-tuned using the
Broyden-Fletcher-Goldfarb-Shanno algorithm. Finally, the hence-found parameters
using a natural dataset are tested for stability using Jacobian stability
analysis. Future research work includes minimization of error induced by
parameters, bifurcation analysis, and sensitivity analysis of the parameters.",2024-12-24T11:02:38Z,http://arxiv.org/abs/2412.18344v1,"Aneesh Panchal, Kirti Beniwal, Vivek Kumar"
"Extremum Encoding for Joint Baseband Signal Compression and Time-Delay
  Estimation for Distributed Systems","The ubiquitous time-delay estimation (TDE) problem becomes nontrivial when
sensors are non-co-located and communication between them is limited. Building
on the recently proposed ""extremum encoding"" compression-estimation scheme, we
address the critical extension to complex-valued signals, suitable for
radio-frequency (RF) baseband processing. This extension introduces new
challenges, e.g., due to unknown phase of the signal of interest and random
phase of the noise, rendering a na\""ive application of the original scheme
inapplicable and irrelevant. In the face of these challenges, we propose a
judiciously adapted, though natural, extension of the scheme, paving its way to
RF applications. While our extension leads to a different statistical analysis,
including extremes of non-Gaussian distributions, we show that, ultimately, its
asymptotic behavior is akin to the original scheme. We derive an exponentially
tight upper bound on its error probability, corroborate our results via
simulation experiments, and demonstrate the superior performance compared to
two benchmark approaches.",2024-12-24T10:42:01Z,http://arxiv.org/abs/2412.18334v1,"Amir Weiss, Yuval Kochman, Gregory W. Wornell"
"On K-stability of $\mathbb P^3$ blown up along a smooth genus $2$ curve
  of degree $5$","We prove K-stability for infinitely many smooth members of the family 2.19 of
the Mukai-Mori classification.",2024-12-24T10:06:10Z,http://arxiv.org/abs/2412.18317v1,"Tiago Duarte Guerreiro, Luca Giovenzana, Nivedita Viswanathan"
Data-Driven Self-Supervised Graph Representation Learning,"Self-supervised graph representation learning (SSGRL) is a representation
learning paradigm used to reduce or avoid manual labeling. An essential part of
SSGRL is graph data augmentation. Existing methods usually rely on heuristics
commonly identified through trial and error and are effective only within some
application domains. Also, it is not clear why one heuristic is better than
another. Moreover, recent studies have argued against some techniques (e.g.,
dropout: that can change the properties of molecular graphs or destroy relevant
signals for graph-based document classification tasks).
  In this study, we propose a novel data-driven SSGRL approach that
automatically learns a suitable graph augmentation from the signal encoded in
the graph (i.e., the nodes' predictive feature and topological information). We
propose two complementary approaches that produce learnable feature and
topological augmentations. The former learns multi-view augmentation of node
features, and the latter learns a high-order view of the topology. Moreover,
the augmentations are jointly learned with the representation. Our approach is
general that it can be applied to homogeneous and heterogeneous graphs. We
perform extensive experiments on node classification (using nine homogeneous
and heterogeneous datasets) and graph property prediction (using another eight
datasets). The results show that the proposed method matches or outperforms the
SOTA SSGRL baselines and performs similarly to semi-supervised methods. The
anonymised source code is available at https://github.com/AhmedESamy/dsgrl/",2024-12-24T10:04:19Z,http://arxiv.org/abs/2412.18316v1,"Ahmed E. Samy, Zekarias T. Kefatoa, Sarunas Girdzijauskasa"
Noether Symmetry Analysis for Generalized Brans-Dicke Cosmology,"We present the complete solution to the classification problem regarding the
variational symmetries of the generalized Brans-Dicke cosmological model in the
presence of a second scalar field minimally coupled to gravity and the
generalized Brans-Dicke scalar field theory. Through the symmetry analysis, we
were able to specify the functional form of the field equations such that they
become integrable. Additionally, new families of integrable cosmological models
are presented.",2024-12-24T09:54:13Z,http://arxiv.org/abs/2412.18311v1,Andronikos Paliathanasis
Modern Approach to 2D Conformal Field Theory,"The primary aim of these lecture notes is to introduce the modern approach to
two-dimensional conformal field theory (2D CFT). The study of analytical
methods in two-dimensional conformal field theory has developed over several
decades, starting with BPZ. The development of analytical methods, particularly
in rational conformal field theory (RCFT), has been remarkable, with complete
classifications achieved for certain model groups. One motivation for studying
CFT comes from its ability to describe quantum critical systems. Given that
realistic quantum critical systems are fundamentally RCFTs, it is somewhat
natural that the analytical methods of RCFT have evolved significantly.
  CFTs other than RCFTs are called irrational conformal field theories (ICFTs).
Compared to RCFTs, the study of ICFTs has not progressed as much. Putting aside
whether there is a physical motivation or not, ICFTs inherently possess a
difficulty that makes them challenging to approach. However, with the
development of quantum gravity, the advancement of analytical methods for ICFTs
has become essential. The reason lies in the AdS/CFT correspondence. AdS/CFT
refers to the relationship between $d+1$ dimensional quantum gravity and $d$
dimensional CFT. Within this correspondence, the CFT appears as a
non-perturbative formulation of quantum gravity. Except in special cases, this
CFT belongs to ICFT. Against this backdrop, the methods for ICFTs have rapidly
developed in recent years. Many of these ICFT methods are indispensable for
modern quantum gravity research. Unfortunately, they cannot be learned from
textbooks on 2D CFTs. These lecture notes aim to fill this gap. Specifically,
we will cover techniques that have already been applied in many studies, such
as {\it HHLL block} and {\it monodromy method}, and important results that have
become proper nouns, such as {\it Hellerman bound} and {\it HKS bound}.",2024-12-24T09:45:00Z,http://arxiv.org/abs/2412.18307v1,Yuya Kusuki
"Device-independent, high bit-rate quantum random number generator with
  beam-splitter-free architecture and live Bell test certification","We present a beam-splitter-free, high-bit rate, device-independent quantum
random number generator (DI-QRNG) with real-time quantumness certification via
live Bell test data. Using a 20-mm-long, type-0 phase-matched PPKTP crystal in
a polarization Sagnac interferometer, we generated degenerate, non-collinear
parametric down-converted entangled photons at 810 nm in an annular ring
distribution with pair photons appearing at diametrically opposite points on
the ring randomly. Dividing the ring into six sections and collecting photons
from opposite sections, we developed three entangled photon sources from a
single resource (optics, laser, and nonlinear crystal). Using a pump power of
12.4 mW at 405 nm, we recorded coincidence (1 ns window) timestamps of any two
sources without projection to assign random bits (0 and 1) while measuring the
Bell parameter (S $&gt;$ 2) with the third source for live quantumness
certification. We have generated 90 million raw bits in 46.4 seconds, with a
minimum entropy extraction ratio exceeding 97$\%$. Post-processed using a
Toeplitz matrix, the QRNG achieved a 1.8 Mbps bit rate, passing all NIST 800-22
and TestU01 tests. Increasing the coincidence window to 2 ns boosts the bit
rate to over 2 Mbps, maintaining minimum entropy above 95$\%$ but reducing the
Bell parameter to S = 1.73. This novel scalable scheme eliminates beam
splitters, enabling robust, multi-bit DI-QRNG with enhanced ring sectioning and
trustworthy certification for practical high-rate applications.",2024-12-24T08:43:54Z,http://arxiv.org/abs/2412.18285v1,"Ayan Kumar Nai, Vimlesh Kumar, G. K. Samanta"
"Improved Feature Generating Framework for Transductive Zero-shot
  Learning","Feature Generative Adversarial Networks have emerged as powerful generative
models in producing high-quality representations of unseen classes within the
scope of Zero-shot Learning (ZSL). This paper delves into the pivotal influence
of unseen class priors within the framework of transductive ZSL (TZSL) and
illuminates the finding that even a marginal prior bias can result in
substantial accuracy declines. Our extensive analysis uncovers that this
inefficacy fundamentally stems from the utilization of an unconditional unseen
discriminator - a core component in existing TZSL. We further establish that
the detrimental effects of this component are inevitable unless the generator
perfectly fits class-specific distributions. Building on these insights, we
introduce our Improved Feature Generation Framework, termed I-VAEGAN, which
incorporates two novel components: Pseudo-conditional Feature Adversarial (PFA)
learning and Variational Embedding Regression (VER). PFA circumvents the need
for prior estimation by explicitly injecting the predicted semantics as pseudo
conditions for unseen classes premised by precise semantic regression.
Meanwhile, VER utilizes reconstructive pre-training to learn class statistics,
obtaining better semantic regression. Our I-VAEGAN achieves state-of-the-art
TZSL accuracy across various benchmarks and priors. Our code would be released
upon acceptance.",2024-12-24T08:42:16Z,http://arxiv.org/abs/2412.18282v1,"Zihan Ye, Xinyuan Ru, Shiming Chen, Yaochu Jin, Kaizhu Huang, Xiaobo Jin"
"RaCMC: Residual-Aware Compensation Network with Multi-Granularity
  Constraints for Fake News Detection","Multimodal fake news detection aims to automatically identify real or fake
news, thereby mitigating the adverse effects caused by such misinformation.
Although prevailing approaches have demonstrated their effectiveness,
challenges persist in cross-modal feature fusion and refinement for
classification. To address this, we present a residual-aware compensation
network with multi-granularity constraints (RaCMC) for fake news detection,
that aims to sufficiently interact and fuse cross-modal features while
amplifying the differences between real and fake news. First, a multiscale
residual-aware compensation module is designed to interact and fuse features at
different scales, and ensure both the consistency and exclusivity of feature
interaction, thus acquiring high-quality features. Second, a multi-granularity
constraints module is implemented to limit the distribution of both the news
overall and the image-text pairs within the news, thus amplifying the
differences between real and fake news at the news and feature levels. Finally,
a dominant feature fusion reasoning module is developed to comprehensively
evaluate news authenticity from the perspectives of both consistency and
inconsistency. Experiments on three public datasets, including Weibo17,
Politifact and GossipCop, reveal the superiority of the proposed method.",2024-12-24T08:08:29Z,http://arxiv.org/abs/2412.18254v1,"Xinquan Yu, Ziqi Sheng, Wei Lu, Xiangyang Luo, Jiantao Zhou"
"An Improved Fault Diagnosis Strategy for Induction Motors Using Weighted
  Probability Ensemble Deep Learning","Early detection of faults in induction motors is crucial for ensuring
uninterrupted operations in industrial settings. Among the various fault types
encountered in induction motors, bearing, rotor, and stator faults are the most
prevalent. This paper introduces a Weighted Probability Ensemble Deep Learning
(WPEDL) methodology, tailored for effectively diagnosing induction motor faults
using high-dimensional data extracted from vibration and current features. The
Short-Time Fourier Transform (STFT) is employed to extract features from both
vibration and current signals. The performance of the WPEDL fault diagnosis
method is compared against conventional deep learning models, demonstrating the
superior efficacy of the proposed system. The multi-class fault diagnosis
system based on WPEDL achieves high accuracies across different fault types:
99.05% for bearing (vibrational signal), 99.10%, and 99.50% for rotor (current
and vibration signal), and 99.60%, and 99.52% for stator faults (current and
vibration signal) respectively. To evaluate the robustness of our multi-class
classification decisions, tests have been conducted on a combined dataset of
52,000 STFT images encompassing all three faults. Our proposed model
outperforms other models, achieving an accuracy of 98.89%. The findings
underscore the effectiveness and reliability of the WPEDL approach for
early-stage fault diagnosis in IMs, offering promising insights for enhancing
industrial operational efficiency and reliability.",2024-12-24T08:02:44Z,http://arxiv.org/abs/2412.18249v1,"Usman Ali, Waqas Ali, Umer Ramzan"
"Detection and Forecasting of Parkinson Disease Progression from Speech
  Signal Features Using MultiLayer Perceptron and LSTM","Accurate diagnosis of Parkinson disease, especially in its early stages, can
be a challenging task. The application of machine learning techniques helps
improve the diagnostic accuracy of Parkinson disease detection but only few
studies have presented work towards the prediction of disease progression. In
this research work, Long Short Term Memory LSTM was trained using the
diagnostic features on Parkinson patients speech signals, to predict the
disease progression while a Multilayer Perceptron MLP was trained on the same
diagnostic features to detect the disease. Diagnostic features selected using
two well-known feature selection methods named Relief-F and Sequential Forward
Selection and applied on LSTM and MLP have shown to accurately predict the
disease progression as stage 2 and 3 and its existence respectively.",2024-12-24T08:02:43Z,http://arxiv.org/abs/2412.18248v1,"Majid Ali, Hina Shakir, Asia Samreen, Sohaib Ahmed"
"Fréchet regression for multi-label feature selection with implicit
  regularization","Fr\'echet regression extends linear regression to model complex responses
  in metric spaces, making it particularly relevant for multi-label regression,
  where each instance can have multiple associated labels. However, variable
  selection within this framework remains underexplored. In this paper, we pro
pose a novel variable selection method that employs implicit regularization
  instead of traditional explicit regularization approaches, which can
introduce
  bias. Our method effectively captures nonlinear interactions between predic
tors and responses while promoting model sparsity. We provide theoretical
  results demonstrating selection consistency and illustrate the performance of
  our approach through numerical examples",2024-12-24T08:02:28Z,http://arxiv.org/abs/2412.18247v1,"Dou El Kefel Mansouri, Seif-Eddine Benkabou, Khalid Benabdeslem"
"Calculations of some doping nanostructurations and patterns improving
  the functionality of high-temperature superconductors for bolometer device
  applications","We calculate the effects of doping nanostructuration and the patterning of
thin films of high-temperature superconductors (HTS) with the aim of optimizing
their functionality as sensing materials for resistive transition-edge
bolometer devices (TES). We focus, in particular, on spatial variations of the
carrier doping into the CuO$_2$ layers due to oxygen off-stoichiometry, (that
induce, in turn, critical temperature variations) and explore following two
major cases of such structurations: First, the random nanoscale disorder
intrinsically associated to doping levels that do not maximize the
superconducting critical temperature; our studies suggest that this first
simple structuration already improves some of the bolometric operational
parameters with respect to the conventional, nonstructured HTS materials used
until now. Secondly, we consider the imposition of regular arrangements of
zones with different nominal doping levels (patterning); we find that such
regular patterns may improve the bolometer performance even further. We find
one design that improves, with respect to nonstructured HTS materials, both the
saturation power and the operating temperature width by more than one order of
magnitude. It also almost doubles the response of the sensor to radiation.",2024-12-24T07:51:28Z,http://arxiv.org/abs/2412.18240v1,"J. C. Verde, A. S. Viz, M. M. Botana, C. Montero-Orille, M. V. Ramallo"
"OMG-HD: A High-Resolution AI Weather Model for End-to-End Forecasts from
  Observations","In recent years, Artificial Intelligence Weather Prediction (AIWP) models
have achieved performance comparable to, or even surpassing, traditional
Numerical Weather Prediction (NWP) models by leveraging reanalysis data.
However, a less-explored approach involves training AIWP models directly on
observational data, enhancing computational efficiency and improving forecast
accuracy by reducing the uncertainties introduced through data assimilation
processes. In this study, we propose OMG-HD, a novel AI-based regional
high-resolution weather forecasting model designed to make predictions directly
from observational data sources, including surface stations, radar, and
satellite, thereby removing the need for operational data assimilation. Our
evaluation shows that OMG-HD outperforms both the European Centre for
Medium-Range Weather Forecasts (ECMWF)'s high-resolution operational
forecasting system, IFS-HRES, and the High-Resolution Rapid Refresh (HRRR)
model at lead times of up to 12 hours across the contiguous United States
(CONUS) region. We achieve up to a 13% improvement on RMSE for 2-meter
temperature, 17% on 10-meter wind speed, 48% on 2-meter specific humidity, and
32% on surface pressure compared to HRRR. Our method shows that it is possible
to use AI-driven approaches for rapid weather predictions without relying on
NWP-derived weather fields as model input. This is a promising step towards
using observational data directly to make operational forecasts with AIWP
models.",2024-12-24T07:46:50Z,http://arxiv.org/abs/2412.18239v1,"Pengcheng Zhao, Jiang Bian, Zekun Ni, Weixin Jin, Jonathan Weyn, Zuliang Fang, Siqi Xiang, Haiyu Dong, Bin Zhang, Hongyu Sun, Kit Thambiratnam, Qi Zhang"
"Lensless speckle reconstructive spectrometer via physics-aware neural
  network","The speckle field yielded by disordered media is extensively employed for
spectral measurements. Existing speckle reconstructive spectrometers (RSs)
implemented by neural networks primarily rely on supervised learning, which
necessitates large-scale spectra-speckle pairs. However, beyond system
stability requirements for prolonged data collection, generating diverse
spectra with high resolution and finely labeling them is particularly
difficult. A lack of variety in datasets hinders the generalization of neural
networks to new spectrum types. Here we avoid this limitation by introducing
PhyspeNet, an untrained spectrum reconstruction framework combining a
convolutional neural network (CNN) with a physical model of a chaotic optical
cavity. Without pre-training and prior knowledge about the spectrum under test,
PhyspeNet requires only a single captured speckle for various multi-wavelength
reconstruction tasks. Experimentally, we demonstrate a lens-free, snapshot RS
system by leveraging the one-to-many mapping between spatial and spectrum
domains in a random medium. Dual-wavelength peaks separated by 2 pm can be
distinguished, and a maximum working bandwidth of 40 nm is achieved with high
measurement accuracy. This approach establishes a new paradigm for neural
network-based RS systems, entirely eliminating reliance on datasets while
ensuring that computational results exhibit a high degree of generalizability
and physical explainability.",2024-12-24T07:45:43Z,http://arxiv.org/abs/2412.18238v1,"Junrui Liang, Min Jiang, Zhongming Huang, Junhong He, Yanting Guo, Yanzhao Ke, Jun Ye, Jiangming Xu, Jun Li, Jinyong Leng, Pu Zhou"
"Band Prompting Aided SAR and Multi-Spectral Data Fusion Framework for
  Local Climate Zone Classification","Local climate zone (LCZ) classification is of great value for understanding
the complex interactions between urban development and local climate. Recent
studies have increasingly focused on the fusion of synthetic aperture radar
(SAR) and multi-spectral data to improve LCZ classification performance.
However, it remains challenging due to the distinct physical properties of
these two types of data and the absence of effective fusion guidance. In this
paper, a novel band prompting aided data fusion framework is proposed for LCZ
classification, namely BP-LCZ, which utilizes textual prompts associated with
band groups to guide the model in learning the physical attributes of different
bands and semantics of various categories inherent in SAR and multi-spectral
data to augment the fused feature, thus enhancing LCZ classification
performance. Specifically, a band group prompting (BGP) strategy is introduced
to align the visual representation effectively at the level of band groups,
which also facilitates a more adequate extraction of semantic information of
different bands with textual information. In addition, a multivariate
supervised matrix (MSM) based training strategy is proposed to alleviate the
problem of positive and negative sample confusion by completing the supervised
information. The experimental results demonstrate the effectiveness and
superiority of the proposed data fusion framework.",2024-12-24T07:40:07Z,http://arxiv.org/abs/2412.18235v1,"Haiyan Lan, Shujun Li, Mingjie Xie, Xuanjia Zhao, Hongning Liu, Pengming Feng, Dongli Xu, Guangjun He, Jian Guan"
Towards Macro-AUC oriented Imbalanced Multi-Label Continual Learning,"In Continual Learning (CL), while existing work primarily focuses on the
multi-class classification task, there has been limited research on Multi-Label
Learning (MLL). In practice, MLL datasets are often class-imbalanced, making it
inherently challenging, a problem that is even more acute in CL. Due to its
sensitivity to imbalance, Macro-AUC is an appropriate and widely used measure
in MLL. However, there is no research to optimize Macro-AUC in MLCL
specifically. To fill this gap, in this paper, we propose a new memory
replay-based method to tackle the imbalance issue for Macro-AUC-oriented MLCL.
Specifically, inspired by recent theory work, we propose a new Reweighted
Label-Distribution-Aware Margin (RLDAM) loss. Furthermore, to be compatible
with the RLDAM loss, a new memory-updating strategy named Weight Retain
Updating (WRU) is proposed to maintain the numbers of positive and negative
instances of the original dataset in memory. Theoretically, we provide superior
generalization analyses of the RLDAM-based algorithm in terms of Macro-AUC,
separately in batch MLL and MLCL settings. This is the first work to offer
theoretical generalization analyses in MLCL to our knowledge. Finally, a series
of experimental results illustrate the effectiveness of our method over several
baselines. Our codes are available at
https://github.com/ML-Group-SDU/Macro-AUC-CL.",2024-12-24T07:30:20Z,http://arxiv.org/abs/2412.18231v1,"Yan Zhang, Guoqiang Wu, Bingzheng Wang, Teng Pang, Haoliang Sun, Yilong Yin"
"Leveraging Convolutional Neural Network-Transformer Synergy for
  Predictive Modeling in Risk-Based Applications","With the development of the financial industry, credit default prediction, as
an important task in financial risk management, has received increasing
attention. Traditional credit default prediction methods mostly rely on machine
learning models, such as decision trees and random forests, but these methods
have certain limitations in processing complex data and capturing potential
risk patterns. To this end, this paper proposes a deep learning model based on
the combination of convolutional neural networks (CNN) and Transformer for
credit user default prediction. The model combines the advantages of CNN in
local feature extraction with the ability of Transformer in global dependency
modeling, effectively improving the accuracy and robustness of credit default
prediction. Through experiments on public credit default datasets, the results
show that the CNN+Transformer model outperforms traditional machine learning
models, such as random forests and XGBoost, in multiple evaluation indicators
such as accuracy, AUC, and KS value, demonstrating its powerful ability in
complex financial data modeling. Further experimental analysis shows that
appropriate optimizer selection and learning rate adjustment play a vital role
in improving model performance. In addition, the ablation experiment of the
model verifies the advantages of the combination of CNN and Transformer and
proves the complementarity of the two in credit default prediction. This study
provides a new idea for credit default prediction and provides strong support
for risk assessment and intelligent decision-making in the financial field.
Future research can further improve the prediction effect and generalization
ability by introducing more unstructured data and improving the model
architecture.",2024-12-24T07:07:14Z,http://arxiv.org/abs/2412.18222v1,"Yuhan Wang, Zhen Xu, Yue Yao, Jinsong Liu, Jiating Lin"
"ICM-Assistant: Instruction-tuning Multimodal Large Language Models for
  Rule-based Explainable Image Content Moderation","Controversial contents largely inundate the Internet, infringing various
cultural norms and child protection standards. Traditional Image Content
Moderation (ICM) models fall short in producing precise moderation decisions
for diverse standards, while recent multimodal large language models (MLLMs),
when adopted to general rule-based ICM, often produce classification and
explanation results that are inconsistent with human moderators. Aiming at
flexible, explainable, and accurate ICM, we design a novel rule-based dataset
generation pipeline, decomposing concise human-defined rules and leveraging
well-designed multi-stage prompts to enrich short explicit image annotations.
Our ICM-Instruct dataset includes detailed moderation explanation and
moderation Q-A pairs. Built upon it, we create our ICM-Assistant model in the
framework of rule-based ICM, making it readily applicable in real practice. Our
ICM-Assistant model demonstrates exceptional performance and flexibility.
Specifically, it significantly outperforms existing approaches on various
sources, improving both the moderation classification (36.8\% on average) and
moderation explanation quality (26.6\% on average) consistently over existing
MLLMs. Code/Data is available at https://github.com/zhaoyuzhi/ICM-Assistant.",2024-12-24T06:45:36Z,http://arxiv.org/abs/2412.18216v1,"Mengyang Wu, Yuzhi Zhao, Jialun Cao, Mingjie Xu, Zhongming Jiang, Xuehui Wang, Qinbin Li, Guangneng Hu, Shengchao Qin, Chi-Wing Fu"
"Relative Alpha in the Magneto-Hydro-Dynamics (MHD) with open magnetic
  field boundary and its application to the solar eruption","An instability criterion in the MHD with the open boundary of magnetic field
is proposed in this paper. We use a series of linear force-free extrapolation
field, in which the normal part of magnetic field is fixed, to obtain the
linear fitting coefficient called relative alpha by using the co-joined value
of magnetic free energy and magnetic flux at the open boundary ($E_f \Phi ^2$)
and the square of relative magnetic helicity ($H_R^2$). We calculate this
coefficient of the magnetic field above active regions NOAA~8210 and NOAA~11429
obtained by the photospheric-data-driven magnetohydrodynamics (MHD) model. It
is found that the fitting coefficient is a good proxy of the criterion to
indicate the occurrence of instability after which the magnetic reconnection
happens and caused the fast release of magnetic energy. We also applied this
method to the continuous evolution of three-dimension magnetic field of
NOAA~11158 based on the measurement of photospheric vector magnetic field of
SDO/HMI by the Non-linear Force-Free (NLFF) extrapolation method. The
calculated coefficient when the major flare happened based on the extrapolation
data is very close to the expected ones, which perfectly reflects the
occurrence of instability and the difference is even less than 7\%. This
relative alpha is very helpful to evaluate how far it is from the instability
in the MHD and quantitatively estimate the occurrence of solar eruption in the
space weather forecast.",2024-12-24T06:35:30Z,http://arxiv.org/abs/2412.18210v1,"Shangbin Yang, Joerg Buechner, Jean Carlo Santos, Jan Skala, Hongqi Zhang"
BoxMAC -- A Boxing Dataset for Multi-label Action Classification,"In competitive combat sports like boxing, analyzing a boxers's performance
statics is crucial for evaluating the quantity and variety of punches delivered
during bouts. These statistics provide valuable data and feedback, which are
routinely used for coaching and performance enhancement. We introduce BoxMAC, a
real-world boxing dataset featuring 15 professional boxers and encompassing 13
distinct action labels. Comprising over 60,000 frames, our dataset has been
meticulously annotated for multiple actions per frame with inputs from a boxing
coach. Since two boxers can execute different punches within a single
timestamp, this problem falls under the domain of multi-label action
classification. We propose a novel architecture for jointly recognizing
multiple actions in both individual images and videos. We investigate baselines
using deep neural network architectures to address both tasks. We believe that
BoxMAC will enable researchers and practitioners to develop and evaluate more
efficient models for performance analysis. With its realistic and diverse
nature, BoxMAC can serve as a valuable resource for the advancement of boxing
as a sport",2024-12-24T06:20:01Z,http://arxiv.org/abs/2412.18204v1,Shashikanta Sahoo
"Developing Cryptocurrency Trading Strategy Based on Autoencoder-CNN-GANs
  Algorithms","This paper leverages machine learning algorithms to forecast and analyze
financial time series. The process begins with a denoising autoencoder to
filter out random noise fluctuations from the main contract price data. Then,
one-dimensional convolution reduces the dimensionality of the filtered data and
extracts key information. The filtered and dimensionality-reduced price data is
fed into a GANs network, and its output serve as input of a fully connected
network. Through cross-validation, a model is trained to capture features that
precede large price fluctuations. The model predicts the likelihood and
direction of significant price changes in real-time price sequences, placing
trades at moments of high prediction accuracy. Empirical results demonstrate
that using autoencoders and convolution to filter and denoise financial data,
combined with GANs, achieves a certain level of predictive performance,
validating the capabilities of machine learning algorithms to discover
underlying patterns in financial sequences. Keywords - CNN;GANs;
Cryptocurrency; Prediction.",2024-12-24T06:14:34Z,http://arxiv.org/abs/2412.18202v2,"Zhuohuan Hu, Richard Yu, Zizhou Zhang, Haoran Zheng, Qianying Liu, Yining Zhou"
"VLABench: A Large-Scale Benchmark for Language-Conditioned Robotics
  Manipulation with Long-Horizon Reasoning Tasks","General-purposed embodied agents are designed to understand the users'
natural instructions or intentions and act precisely to complete universal
tasks. Recently, methods based on foundation models especially
Vision-Language-Action models (VLAs) have shown a substantial potential to
solve language-conditioned manipulation (LCM) tasks well. However, existing
benchmarks do not adequately meet the needs of VLAs and relative algorithms. To
better define such general-purpose tasks in the context of LLMs and advance the
research in VLAs, we present VLABench, an open-source benchmark for evaluating
universal LCM task learning. VLABench provides 100 carefully designed
categories of tasks, with strong randomization in each category of task and a
total of 2000+ objects. VLABench stands out from previous benchmarks in four
key aspects: 1) tasks requiring world knowledge and common sense transfer, 2)
natural language instructions with implicit human intentions rather than
templates, 3) long-horizon tasks demanding multi-step reasoning, and 4)
evaluation of both action policies and language model capabilities. The
benchmark assesses multiple competencies including understanding of
mesh\&amp;texture, spatial relationship, semantic instruction, physical laws,
knowledge transfer and reasoning, etc. To support the downstream finetuning, we
provide high-quality training data collected via an automated framework
incorporating heuristic skills and prior information. The experimental results
indicate that both the current state-of-the-art pretrained VLAs and the
workflow based on VLMs face challenges in our tasks.",2024-12-24T06:03:42Z,http://arxiv.org/abs/2412.18194v1,"Shiduo Zhang, Zhe Xu, Peiju Liu, Xiaopeng Yu, Yuan Li, Qinghui Gao, Zhaoye Fei, Zhangyue Yin, Zuxuan Wu, Yu-Gang Jiang, Xipeng Qiu"
"On the Applicability of Zero-Shot Cross-Lingual Transfer Learning for
  Sentiment Classification in Distant Language Pairs","This research explores the applicability of cross-lingual transfer learning
from English to Japanese and Indonesian using the XLM-R pre-trained model. The
results are compared with several previous works, either by models using a
similar zero-shot approach or a fully-supervised approach, to provide an
overview of the zero-shot transfer learning approach's capability using XLM-R
in comparison with existing models. Our models achieve the best result in one
Japanese dataset and comparable results in other datasets in Japanese and
Indonesian languages without being trained using the target language.
Furthermore, the results suggest that it is possible to train a multi-lingual
model, instead of one model for each language, and achieve promising results.",2024-12-24T05:50:18Z,http://arxiv.org/abs/2412.18188v1,"Andre Rusli, Makoto Shishido"
"PCM Selector: Penalized Covariate-Mediator Selection Operator for
  Evaluating Linear Causal Effects","For a data-generating process for random variables that can be described with
a linear structural equation model, we consider a situation in which (i) a set
of covariates satisfying the back-door criterion cannot be observed or (ii)
such a set can be observed, but standard statistical estimation methods cannot
be applied to estimate causal effects because of
multicollinearity/high-dimensional data problems. We propose a novel two-stage
penalized regression approach, the penalized covariate-mediator selection
operator (PCM Selector), to estimate the causal effects in such scenarios.
Unlike existing penalized regression analyses, when a set of intermediate
variables is available, PCM Selector provides a consistent or less biased
estimator of the causal effect. In addition, PCM Selector provides a variable
selection procedure for intermediate variables to obtain better estimation
accuracy of the causal effects than does the back-door criterion.",2024-12-24T05:34:05Z,http://arxiv.org/abs/2412.18180v1,"Hisayoshi Nanmo, Manabu Kuroki"
VisionGRU: A Linear-Complexity RNN Model for Efficient Image Analysis,"Convolutional Neural Networks (CNNs) and Vision Transformers (ViTs) are two
dominant models for image analysis. While CNNs excel at extracting multi-scale
features and ViTs effectively capture global dependencies, both suffer from
high computational costs, particularly when processing high-resolution images.
Recently, state-space models (SSMs) and recurrent neural networks (RNNs) have
attracted attention due to their efficiency. However, their performance in
image classification tasks remains limited. To address these challenges, this
paper introduces VisionGRU, a novel RNN-based architecture designed for
efficient image classification. VisionGRU leverages a simplified Gated
Recurrent Unit (minGRU) to process large-scale image features with linear
complexity. It divides images into smaller patches and progressively reduces
the sequence length while increasing the channel depth, thus facilitating
multi-scale feature extraction. A hierarchical 2DGRU module with bidirectional
scanning captures both local and global contexts, improving long-range
dependency modeling, particularly for tasks like semantic segmentation.
Experimental results on the ImageNet and ADE20K datasets demonstrate that
VisionGRU outperforms ViTs, significantly reducing memory usage and
computational costs, especially for high-resolution images. These findings
underscore the potential of RNN-based approaches for developing efficient and
scalable computer vision solutions. Codes will be available at
https://github.com/YangLiu9208/VisionGRU.",2024-12-24T05:27:11Z,http://arxiv.org/abs/2412.18178v2,"Shicheng Yin, Kaixuan Yin, Weixing Chen, Enbo Huang, Yang Liu"
